,CustomerID,CustomerName,BillToCustomerID,CustomerCategoryID,BuyingGroupID,PrimaryContactPersonID,AlternateContactPersonID,PostalCityID,CreditLimit,AccountOpenedDate,PhoneNumber,FaxNumber
157,158,"Tailspin Toys (Donner, LA)",1,3,1,1315,1316,9237,0,01/11/2016,(225) 555-0100,(225) 555-0101
158,159,"Tailspin Toys (Saint Louis Park, MN)",1,3,1,1317,1318,30132,0,01/11/2016,(218) 555-0100,(218) 555-0101
159,160,"Tailspin Toys (Crary, ND)",1,3,1,1319,1320,7914,0,01/11/2016,(701) 555-0100,(701) 555-0101
160,161,"Tailspin Toys (Aspen Park, CO)",1,3,1,1321,1322,1366,0,01/11/2016,(303) 555-0100,(303) 555-0101
161,162,"Tailspin Toys (Glen Park, NY)",1,3,1,1323,1324,13136,0,01/11/2016,(212) 555-0100,(212) 555-0101
162,163,"Tailspin Toys (Panaca, NV)",1,3,1,1325,1326,26076,0,01/11/2016,(702) 555-0100,(702) 555-0101
163,164,"Tailspin Toys (Rothsville, PA)",1,3,1,1327,1328,29651,0,01/11/2016,(215) 555-0100,(215) 555-0101
164,165,"Tailspin Toys (Topstone, CT)",1,3,1,1329,1330,34256,0,01/11/2016,(203) 555-0100,(203) 555-0101
165,166,"Tailspin Toys (McCamey, TX)",1,3,1,1331,1332,21431,0,01/11/2016,(210) 555-0100,(210) 555-0101
166,167,"Tailspin Toys (Rockwall, TX)",1,3,1,1333,1334,29320,0,01/11/2016,(210) 555-0100,(210) 555-0101
167,168,"Tailspin Toys (Seagraves, TX)",1,3,1,1335,1336,30926,0,01/11/2016,(210) 555-0100,(210) 555-0101
168,169,"Tailspin Toys (Sinclair, WY)",1,3,1,1337,1338,31685,0,01/11/2016,(307) 555-0100,(307) 555-0101
169,170,"Tailspin Toys (Eastchester, NY)",1,3,1,1339,1340,9932,0,01/11/2016,(212) 555-0100,(212) 555-0101
170,171,"Tailspin Toys (Ortley Beach, NJ)",1,3,1,1341,1342,25653,0,01/11/2016,(201) 555-0100,(201) 555-0101
171,172,"Tailspin Toys (Madrone, NM)",1,3,1,1343,1344,20535,0,01/11/2016,(505) 555-0100,(505) 555-0101
172,173,"Tailspin Toys (Wappingers Falls, NY)",1,3,1,1345,1346,35833,0,01/11/2016,(212) 555-0100,(212) 555-0101
173,174,"Tailspin Toys (Astor Park, FL)",1,3,1,1347,1348,1380,0,01/11/2016,(239) 555-0100,(239) 555-0101
174,175,"Tailspin Toys (San Acacia, NM)",1,3,1,1349,1350,30342,0,01/11/2016,(505) 555-0100,(505) 555-0101
175,176,"Tailspin Toys (Malott, WA)",1,3,1,1351,1352,20642,0,01/11/2016,(206) 555-0100,(206) 555-0101
176,177,"Tailspin Toys (Orrtanna, PA)",1,3,1,1353,1354,25646,0,01/11/2016,(215) 555-0100,(215) 555-0101
177,178,"Tailspin Toys (Armstrong Creek, WI)",1,3,1,1355,1356,1207,0,01/11/2016,(262) 555-0100,(262) 555-0101
178,179,"Tailspin Toys (Hiteman, IA)",1,3,1,1357,1358,15610,0,01/11/2016,(319) 555-0100,(319) 555-0101
179,180,"Tailspin Toys (Caselton, NV)",1,3,1,1359,1360,5540,0,01/11/2016,(702) 555-0100,(702) 555-0101
180,181,"Tailspin Toys (Heilwood, PA)",1,3,1,1361,1362,15118,0,01/11/2016,(215) 555-0100,(215) 555-0101
181,182,"Tailspin Toys (Hayes Center, NE)",1,3,1,1363,1364,14977,0,01/11/2016,(308) 555-0100,(308) 555-0101
182,183,"Tailspin Toys (Tierra Verde, FL)",1,3,1,1365,1366,34028,0,01/11/2016,(239) 555-0100,(239) 555-0101
183,184,"Tailspin Toys (South Euclid, OH)",1,3,1,1367,1368,32083,0,01/11/2016,(216) 555-0100,(216) 555-0101
184,185,"Tailspin Toys (Vidrine, LA)",1,3,1,1369,1370,35355,0,01/11/2016,(225) 555-0100,(225) 555-0101
185,186,"Tailspin Toys (Placer, OR)",1,3,1,1371,1372,27166,0,01/11/2016,(458) 555-0100,(458) 555-0101
186,187,"Tailspin Toys (Brown City, MI)",1,3,1,1373,1374,4291,0,01/11/2016,(231) 555-0100,(231) 555-0101
187,188,"Tailspin Toys (Premont, TX)",1,3,1,1375,1376,27840,0,01/11/2016,(210) 555-0100,(210) 555-0101
188,189,"Tailspin Toys (Wilkes-Barre, PA)",1,3,1,1377,1378,37194,0,01/11/2016,(215) 555-0100,(215) 555-0101
189,190,"Tailspin Toys (Teutopolis, IL)",1,3,1,1379,1380,33832,0,01/11/2016,(217) 555-0100,(217) 555-0101
190,191,"Tailspin Toys (Orchard Hill, GA)",1,3,1,1381,1382,25552,0,01/11/2016,(229) 555-0100,(229) 555-0101
191,192,"Tailspin Toys (Optimo, NM)",1,3,1,1383,1384,25505,0,01/11/2016,(505) 555-0100,(505) 555-0101
192,193,"Tailspin Toys (Knifley, KY)",1,3,1,1385,1386,17931,0,01/11/2016,(270) 555-0100,(270) 555-0101
193,194,"Tailspin Toys (Naples Park, FL)",1,3,1,1387,1388,23592,0,01/11/2016,(239) 555-0100,(239) 555-0101
194,195,"Tailspin Toys (Lesslie, SC)",1,3,1,1389,1390,19232,0,01/11/2016,(803) 555-0100,(803) 555-0101
195,196,"Tailspin Toys (Howells, NE)",1,3,1,1391,1392,16090,0,01/11/2016,(308) 555-0100,(308) 555-0101
196,197,"Tailspin Toys (Magalia, CA)",1,3,1,1393,1394,20538,0,01/11/2016,(209) 555-0100,(209) 555-0101
197,198,"Tailspin Toys (Buell, MO)",1,3,1,1395,1396,4491,0,01/11/2016,(314) 555-0100,(314) 555-0101
198,199,"Tailspin Toys (Antonito, CO)",1,3,1,1397,1398,962,0,01/11/2016,(303) 555-0100,(303) 555-0101
199,200,"Tailspin Toys (Tooele, UT)",1,3,1,1399,1400,34230,0,01/11/2016,(385) 555-0100,(385) 555-0101
200,201,"Tailspin Toys (Skyway, WA)",1,3,1,1401,1402,31752,0,01/11/2016,(206) 555-0100,(206) 555-0101
201,401,Wingtip Toys (Head Office),401,3,2,2001,2002,25555,0,01/11/2016,(303) 555-0100,(303) 555-0101
202,402,"Wingtip Toys (Black Lick, PA)",401,3,2,2003,2004,3127,0,01/11/2016,(215) 555-0100,(215) 555-0101
203,403,"Wingtip Toys (Queen Valley, AZ)",401,3,2,2005,2006,28129,0,01/11/2016,(480) 555-0100,(480) 555-0101
204,404,"Wingtip Toys (Penns Creek, PA)",401,3,2,2007,2008,26579,0,01/11/2016,(215) 555-0100,(215) 555-0101
205,405,"Wingtip Toys (Bourbonnais, IL)",401,3,2,2009,2010,3659,0,01/11/2016,(217) 555-0100,(217) 555-0101
206,406,"Wingtip Toys (Tuscaloosa, AL)",401,3,2,2011,2012,34633,0,01/11/2016,(205) 555-0100,(205) 555-0101
207,407,"Wingtip Toys (Mooringsport, LA)",401,3,2,2013,2014,22903,0,01/11/2016,(225) 555-0100,(225) 555-0101
208,408,"Wingtip Toys (Rockwall, TX)",401,3,2,2015,2016,29320,0,01/11/2016,(210) 555-0100,(210) 555-0101
209,409,"Wingtip Toys (Orick, CA)",401,3,2,2017,2018,25581,0,01/11/2016,(209) 555-0100,(209) 555-0101
210,410,"Wingtip Toys (Bernstein, TX)",401,3,2,2019,2020,2791,0,01/11/2016,(210) 555-0100,(210) 555-0101
211,411,"Wingtip Toys (Edmund, WI)",401,3,2,2021,2022,10134,0,01/11/2016,(262) 555-0100,(262) 555-0101
212,412,"Wingtip Toys (Bozeman Hot Springs, MT)",401,3,2,2023,2024,3762,0,01/11/2016,(406) 555-0100,(406) 555-0101
213,413,"Wingtip Toys (Truscott, TX)",401,3,2,2025,2026,34519,0,01/11/2016,(210) 555-0100,(210) 555-0101
214,414,"Wingtip Toys (Rose Tree, PA)",401,3,2,2027,2028,29530,0,01/11/2016,(215) 555-0100,(215) 555-0101
215,415,"Wingtip Toys (Leathersville, GA)",401,3,2,2029,2030,18983,0,01/11/2016,(229) 555-0100,(229) 555-0101
216,416,"Wingtip Toys (Necedah, WI)",401,3,2,2031,2032,23707,0,01/11/2016,(262) 555-0100,(262) 555-0101
217,417,"Wingtip Toys (Chetek, WI)",401,3,2,2033,2034,6313,0,01/11/2016,(262) 555-0100,(262) 555-0101
218,418,"Wingtip Toys (Yaak, MT)",401,3,2,2035,2036,37969,0,01/11/2016,(406) 555-0100,(406) 555-0101
219,419,"Wingtip Toys (Compass Lake, FL)",401,3,2,2037,2038,7343,0,01/11/2016,(239) 555-0100,(239) 555-0101
220,420,"Wingtip Toys (Herlong, CA)",401,3,2,2039,2040,15248,0,01/11/2016,(209) 555-0100,(209) 555-0101
221,421,"Wingtip Toys (Highland Home, AL)",401,3,2,2041,2042,15434,0,01/11/2016,(205) 555-0100,(205) 555-0101
222,422,"Wingtip Toys (Naches, WA)",401,3,2,2043,2044,23542,0,01/11/2016,(206) 555-0100,(206) 555-0101
223,423,"Wingtip Toys (Baldwin City, KS)",401,3,2,2045,2046,1811,0,01/11/2016,(316) 555-0100,(316) 555-0101
224,424,"Wingtip Toys (Heartwell, NE)",401,3,2,2047,2048,15057,0,01/11/2016,(308) 555-0100,(308) 555-0101
225,425,"Wingtip Toys (Bethel Acres, OK)",401,3,2,2049,2050,2862,0,01/11/2016,(405) 555-0100,(405) 555-0101
226,426,"Wingtip Toys (Willow Valley, AZ)",401,3,2,2051,2052,37316,0,01/11/2016,(480) 555-0100,(480) 555-0101
227,427,"Wingtip Toys (Athol Springs, NY)",401,3,2,2053,2054,1417,0,01/11/2016,(212) 555-0100,(212) 555-0101
228,428,"Wingtip Toys (Paw Paw Lake, MI)",401,3,2,2055,2056,26376,0,01/11/2016,(231) 555-0100,(231) 555-0101
229,429,"Wingtip Toys (Lilbourn, MO)",401,3,2,2057,2058,19405,0,01/11/2016,(314) 555-0100,(314) 555-0101
230,430,"Wingtip Toys (Lost River, ID)",401,3,2,2059,2060,20043,0,01/11/2016,(208) 555-0100,(208) 555-0101
231,431,"Wingtip Toys (Rosa Sánchez, PR)",401,3,2,2061,2062,29490,0,01/11/2016,(787) 555-0100,(787) 555-0101
232,432,"Wingtip Toys (Vamo, FL)",401,3,2,2063,2064,35078,0,01/11/2016,(239) 555-0100,(239) 555-0101
233,433,"Wingtip Toys (Balko, OK)",401,3,2,2065,2066,1820,0,01/11/2016,(405) 555-0100,(405) 555-0101
234,434,"Wingtip Toys (Lime Lake, NY)",401,3,2,2067,2068,19434,0,01/11/2016,(212) 555-0100,(212) 555-0101
235,435,"Wingtip Toys (Teutopolis, IL)",401,3,2,2069,2070,33832,0,01/11/2016,(217) 555-0100,(217) 555-0101
236,436,"Wingtip Toys (Gargatha, VA)",401,3,2,2071,2072,12680,0,01/11/2016,(276) 555-0100,(276) 555-0101
237,437,"Wingtip Toys (Cadogan, PA)",401,3,2,2073,2074,4860,0,01/11/2016,(215) 555-0100,(215) 555-0101
238,438,"Wingtip Toys (Lucasville, OH)",401,3,2,2075,2076,20189,0,01/11/2016,(216) 555-0100,(216) 555-0101
239,439,"Wingtip Toys (Cylon, WI)",401,3,2,2077,2078,8306,0,01/11/2016,(262) 555-0100,(262) 555-0101
240,440,"Wingtip Toys (Asher, OK)",401,3,2,2079,2080,1299,0,01/11/2016,(405) 555-0100,(405) 555-0101
241,441,"Wingtip Toys (Keosauqua, IA)",401,3,2,2081,2082,17587,0,01/11/2016,(319) 555-0100,(319) 555-0101
242,442,"Wingtip Toys (Homer City, PA)",401,3,2,2083,2084,15835,0,01/11/2016,(215) 555-0100,(215) 555-0101
243,443,"Wingtip Toys (Berville, MI)",401,3,2,2085,2086,2815,0,01/11/2016,(231) 555-0100,(231) 555-0101
244,444,"Wingtip Toys (Tea, SD)",401,3,2,2087,2088,33701,0,01/11/2016,(605) 555-0100,(605) 555-0101
245,445,"Wingtip Toys (Dacono, CO)",401,3,2,2089,2090,8322,0,01/11/2016,(303) 555-0100,(303) 555-0101
246,446,"Wingtip Toys (Saint Landry, LA)",401,3,2,2091,2092,30119,0,01/11/2016,(225) 555-0100,(225) 555-0101
247,447,"Wingtip Toys (Coin, IA)",401,3,2,2093,2094,7069,0,01/11/2016,(319) 555-0100,(319) 555-0101
248,448,"Wingtip Toys (Salt Wells, NV)",401,3,2,2095,2096,30304,0,01/11/2016,(702) 555-0100,(702) 555-0101
249,449,"Wingtip Toys (Delray, WV)",401,3,2,2097,2098,8839,0,01/11/2016,(304) 555-0100,(304) 555-0101
250,450,"Wingtip Toys (Mount Summit, IN)",401,3,2,2099,2100,23284,0,01/11/2016,(219) 555-0100,(219) 555-0101
251,451,"Wingtip Toys (Smoot, WY)",401,3,2,2101,2102,31870,0,01/11/2016,(307) 555-0100,(307) 555-0101
252,452,"Wingtip Toys (Lake Davis, CA)",401,3,2,2103,2104,18340,0,01/11/2016,(209) 555-0100,(209) 555-0101
253,453,"Wingtip Toys (Stanardsville, VA)",401,3,2,2105,2106,32575,0,01/11/2016,(276) 555-0100,(276) 555-0101
254,454,"Wingtip Toys (Corcovado, PR)",401,3,2,2107,2108,7576,0,01/11/2016,(787) 555-0100,(787) 555-0101
255,455,"Wingtip Toys (Taft Heights, CA)",401,3,2,2109,2110,33520,0,01/11/2016,(209) 555-0100,(209) 555-0101
256,456,"Wingtip Toys (West Hempstead, NY)",401,3,2,2111,2112,36531,0,01/11/2016,(212) 555-0100,(212) 555-0101
257,457,"Wingtip Toys (Portales, NM)",401,3,2,2113,2114,27648,0,01/11/2016,(505) 555-0100,(505) 555-0101
258,458,"Wingtip Toys (Coker, AL)",401,3,2,2115,2116,7074,0,01/11/2016,(205) 555-0100,(205) 555-0101
259,459,"Wingtip Toys (Haydenville, OH)",401,3,2,2117,2118,14974,0,01/11/2016,(216) 555-0100,(216) 555-0101
260,460,"Wingtip Toys (Mayhill, NM)",401,3,2,2119,2120,21351,0,01/11/2016,(505) 555-0100,(505) 555-0101
261,461,"Wingtip Toys (Vair, TX)",401,3,2,2121,2122,34984,0,01/11/2016,(210) 555-0100,(210) 555-0101
262,462,"Wingtip Toys (Crossroads, NM)",401,3,2,2123,2124,8082,0,01/11/2016,(505) 555-0100,(505) 555-0101
263,463,"Wingtip Toys (Cowlington, OK)",401,3,2,2125,2126,7847,0,01/11/2016,(405) 555-0100,(405) 555-0101
264,464,"Wingtip Toys (Glen Ullin, ND)",401,3,2,2127,2128,13146,0,01/11/2016,(701) 555-0100,(701) 555-0101
265,465,"Wingtip Toys (Oologah, OK)",401,3,2,2129,2130,25479,0,01/11/2016,(405) 555-0100,(405) 555-0101
266,466,"Wingtip Toys (Lytle, TX)",401,3,2,2131,2132,20412,0,01/11/2016,(210) 555-0100,(210) 555-0101
267,467,"Wingtip Toys (Mahaffey, PA)",401,3,2,2133,2134,20575,0,01/11/2016,(215) 555-0100,(215) 555-0101
268,468,"Wingtip Toys (Sunburg, MN)",401,3,2,2135,2136,33237,0,01/11/2016,(218) 555-0100,(218) 555-0101
269,469,"Wingtip Toys (Johnetta, KY)",401,3,2,2137,2138,17093,0,01/11/2016,(270) 555-0100,(270) 555-0101
270,470,"Wingtip Toys (Universal City, TX)",401,3,2,2139,2140,34875,0,01/11/2016,(210) 555-0100,(210) 555-0101
271,471,"Wingtip Toys (Ridgemark, CA)",401,3,2,2141,2142,28907,0,01/11/2016,(209) 555-0100,(209) 555-0101
272,472,"Wingtip Toys (San Jacinto, CA)",401,3,2,2143,2144,30387,0,01/11/2016,(209) 555-0100,(209) 555-0101
273,473,"Wingtip Toys (Floriston, CA)",401,3,2,2145,2146,11747,0,01/11/2016,(209) 555-0100,(209) 555-0101
274,474,"Wingtip Toys (Bokeelia, FL)",401,3,2,2147,2148,3463,0,01/11/2016,(239) 555-0100,(239) 555-0101
275,475,"Wingtip Toys (Cale, AR)",401,3,2,2149,2150,4900,0,01/11/2016,(479) 555-0100,(479) 555-0101
276,476,"Wingtip Toys (Karthaus, PA)",401,3,2,2151,2152,17353,0,01/11/2016,(215) 555-0100,(215) 555-0101
277,477,"Wingtip Toys (Glancy, MS)",401,3,2,2153,2154,13068,0,01/11/2016,(228) 555-0100,(228) 555-0101
278,478,"Wingtip Toys (Stoneboro, PA)",401,3,2,2155,2156,32885,0,01/11/2016,(215) 555-0100,(215) 555-0101
279,479,"Wingtip Toys (Mier, IN)",401,3,2,2157,2158,22146,0,01/11/2016,(219) 555-0100,(219) 555-0101
280,480,"Wingtip Toys (Wapinitia, OR)",401,3,2,2159,2160,35830,0,01/11/2016,(458) 555-0100,(458) 555-0101
281,481,"Wingtip Toys (White Church, MO)",401,3,2,2161,2162,36946,0,01/11/2016,(314) 555-0100,(314) 555-0101
282,482,"Wingtip Toys (Caton, NY)",401,3,2,2163,2164,5664,0,01/11/2016,(212) 555-0100,(212) 555-0101
283,483,"Wingtip Toys (Plum Branch, SC)",401,3,2,2165,2166,27344,0,01/11/2016,(803) 555-0100,(803) 555-0101
284,484,"Wingtip Toys (Mauldin, SC)",401,3,2,2167,2168,21282,0,01/11/2016,(803) 555-0100,(803) 555-0101
285,485,"Wingtip Toys (Bonner Springs, KS)",401,3,2,2169,2170,3545,0,01/11/2016,(316) 555-0100,(316) 555-0101
286,486,"Wingtip Toys (Lowellville, OH)",401,3,2,2171,2172,20131,0,01/11/2016,(216) 555-0100,(216) 555-0101
287,487,"Wingtip Toys (Elverson, PA)",401,3,2,2173,2174,10581,0,01/11/2016,(215) 555-0100,(215) 555-0101
288,488,"Wingtip Toys (Isabela, PR)",401,3,2,2175,2176,16702,0,01/11/2016,(787) 555-0100,(787) 555-0101
289,489,"Wingtip Toys (Sayner, WI)",401,3,2,2177,2178,30751,0,01/11/2016,(262) 555-0100,(262) 555-0101
290,490,"Wingtip Toys (Beals, ME)",401,3,2,2179,2180,2230,0,01/11/2016,(207) 555-0100,(207) 555-0101
291,491,"Wingtip Toys (Morton Grove, IL)",401,3,2,2181,2182,23067,0,01/11/2016,(217) 555-0100,(217) 555-0101
292,492,"Wingtip Toys (Birds, IL)",401,3,2,2183,2184,3059,0,01/11/2016,(217) 555-0100,(217) 555-0101
293,493,"Wingtip Toys (Federalsburg, MD)",401,3,2,2185,2186,11427,0,01/11/2016,(240) 555-0100,(240) 555-0101
294,494,"Wingtip Toys (Pikeview, CO)",401,3,2,2187,2188,26906,0,01/11/2016,(303) 555-0100,(303) 555-0101
295,495,"Wingtip Toys (Boalsburg, PA)",401,3,2,2189,2190,3409,0,01/11/2016,(215) 555-0100,(215) 555-0101
296,496,"Wingtip Toys (Port Hueneme, CA)",401,3,2,2191,2192,27577,0,01/11/2016,(209) 555-0100,(209) 555-0101
297,497,"Wingtip Toys (Verdery, SC)",401,3,2,2193,2194,35223,0,01/11/2016,(803) 555-0100,(803) 555-0101
298,498,"Wingtip Toys (Obetz, OH)",401,3,2,2195,2196,25121,0,01/11/2016,(216) 555-0100,(216) 555-0101
299,499,"Wingtip Toys (East Fultonham, OH)",401,3,2,2197,2198,9791,0,01/11/2016,(216) 555-0100,(216) 555-0101
300,500,"Wingtip Toys (Obion, TN)",401,3,2,2199,2200,25122,0,01/11/2016,(423) 555-0100,(423) 555-0101
301,501,"Wingtip Toys (Cavendish, VT)",401,3,2,2201,2202,5687,0,01/11/2016,(802) 555-0100,(802) 555-0101
302,502,"Wingtip Toys (Miesville, MN)",401,3,2,2203,2204,22147,0,01/11/2016,(218) 555-0100,(218) 555-0101
303,503,"Wingtip Toys (Valhalla, NC)",401,3,2,2205,2206,35008,0,01/11/2016,(252) 555-0100,(252) 555-0101
304,504,"Wingtip Toys (Cape Neddick, ME)",401,3,2,2207,2208,5259,0,01/11/2016,(207) 555-0100,(207) 555-0101
305,505,"Wingtip Toys (Silver Plume, CO)",401,3,2,2209,2210,31629,0,01/11/2016,(303) 555-0100,(303) 555-0101
306,506,"Wingtip Toys (North Beach Haven, NJ)",401,3,2,2211,2212,24530,0,01/11/2016,(201) 555-0100,(201) 555-0101
307,507,"Wingtip Toys (Downingtown, PA)",401,3,2,2213,2214,9360,0,01/11/2016,(215) 555-0100,(215) 555-0101
308,508,"Wingtip Toys (Branson West, MO)",401,3,2,2215,2216,3876,0,01/11/2016,(314) 555-0100,(314) 555-0101
309,509,"Wingtip Toys (Bergen Park, CO)",401,3,2,2217,2218,2739,0,01/11/2016,(303) 555-0100,(303) 555-0101
310,510,"Wingtip Toys (Grabill, IN)",401,3,2,2219,2220,13507,0,01/11/2016,(219) 555-0100,(219) 555-0101
311,511,"Wingtip Toys (North Manitou, MI)",401,3,2,2221,2222,24658,0,01/11/2016,(231) 555-0100,(231) 555-0101
312,512,"Wingtip Toys (Philip, SD)",401,3,2,2223,2224,26788,0,01/11/2016,(605) 555-0100,(605) 555-0101
