,CustomerID,CustomerName,BillToCustomerID,CustomerCategoryID,BuyingGroupID,PrimaryContactPersonID,AlternateContactPersonID,PostalCityID,CreditLimit,AccountOpenedDate,PhoneNumber,FaxNumber
313,513,"Wingtip Toys (Straughn, IN)",401,3,2,2225,2226,32993,0,01/11/2016,(219) 555-0100,(219) 555-0101
314,514,"Wingtip Toys (Gilford, NH)",401,3,2,2227,2228,12992,0,01/11/2016,(603) 555-0100,(603) 555-0101
315,515,"Wingtip Toys (Del Valle, TX)",401,3,2,2229,2230,8772,0,01/11/2016,(210) 555-0100,(210) 555-0101
316,516,"Wingtip Toys (Harkers Island, NC)",401,3,2,2231,2232,14628,0,01/11/2016,(252) 555-0100,(252) 555-0101
317,517,"Wingtip Toys (Licking, MO)",401,3,2,2233,2234,19386,0,01/11/2016,(314) 555-0100,(314) 555-0101
318,518,"Wingtip Toys (Raton, NM)",401,3,2,2235,2236,28361,0,01/11/2016,(505) 555-0100,(505) 555-0101
319,519,"Wingtip Toys (Boynton, OK)",401,3,2,2237,2238,3755,0,01/11/2016,(405) 555-0100,(405) 555-0101
320,520,"Wingtip Toys (Frenchburg, KY)",401,3,2,2239,2240,12341,0,01/11/2016,(270) 555-0100,(270) 555-0101
321,521,"Wingtip Toys (Robertsdale, AL)",401,3,2,2241,2242,29166,0,01/11/2016,(205) 555-0100,(205) 555-0101
322,522,"Wingtip Toys (Dickerson, MD)",401,3,2,2243,2244,9064,0,01/11/2016,(240) 555-0100,(240) 555-0101
323,523,"Wingtip Toys (Bruceton Mills, WV)",401,3,2,2245,2246,4352,0,01/11/2016,(304) 555-0100,(304) 555-0101
324,524,"Wingtip Toys (Cloquet, MN)",401,3,2,2247,2248,6904,0,01/11/2016,(218) 555-0100,(218) 555-0101
325,525,"Wingtip Toys (Claycomo, MO)",401,3,2,2249,2250,6687,0,01/11/2016,(314) 555-0100,(314) 555-0101
326,526,"Wingtip Toys (Beekmantown, NY)",401,3,2,2251,2252,2379,0,01/11/2016,(212) 555-0100,(212) 555-0101
327,527,"Wingtip Toys (Islip Terrace, NY)",401,3,2,2253,2254,16741,0,01/11/2016,(212) 555-0100,(212) 555-0101
328,528,"Wingtip Toys (Rich Creek, VA)",401,3,2,2255,2256,28780,0,01/11/2016,(276) 555-0100,(276) 555-0101
329,529,"Wingtip Toys (Griswoldville, GA)",401,3,2,2257,2258,14072,0,01/11/2016,(229) 555-0100,(229) 555-0101
330,530,"Wingtip Toys (East Mountain, TX)",401,3,2,2259,2260,9857,0,01/11/2016,(210) 555-0100,(210) 555-0101
331,531,"Wingtip Toys (Omer, MI)",401,3,2,2261,2262,25424,0,01/11/2016,(231) 555-0100,(231) 555-0101
332,532,"Wingtip Toys (Waycross, GA)",401,3,2,2263,2264,36179,0,01/11/2016,(229) 555-0100,(229) 555-0101
333,533,"Wingtip Toys (Nichols Hills, OK)",401,3,2,2265,2266,24349,0,01/11/2016,(405) 555-0100,(405) 555-0101
334,534,"Wingtip Toys (Plaquemine, LA)",401,3,2,2267,2268,27232,0,01/11/2016,(225) 555-0100,(225) 555-0101
335,535,"Wingtip Toys (Triadelphia, WV)",401,3,2,2269,2270,34411,0,01/11/2016,(304) 555-0100,(304) 555-0101
336,536,"Wingtip Toys (Ferney, SD)",401,3,2,2271,2272,11491,0,01/11/2016,(605) 555-0100,(605) 555-0101
337,537,"Wingtip Toys (Akhiok, AK)",401,3,2,2273,2274,242,0,01/11/2016,(907) 555-0100,(907) 555-0101
338,538,"Wingtip Toys (Deeson, MS)",401,3,2,2275,2276,8751,0,01/11/2016,(228) 555-0100,(228) 555-0101
339,539,"Wingtip Toys (Nuangola, PA)",401,3,2,2277,2278,24898,0,01/11/2016,(215) 555-0100,(215) 555-0101
340,540,"Wingtip Toys (Weld, ME)",401,3,2,2279,2280,36322,0,01/11/2016,(207) 555-0100,(207) 555-0101
341,541,"Wingtip Toys (Mickleton, NJ)",401,3,2,2281,2282,22020,0,01/11/2016,(201) 555-0100,(201) 555-0101
342,542,"Wingtip Toys (Schererville, IN)",401,3,2,2283,2284,30790,0,01/11/2016,(219) 555-0100,(219) 555-0101
343,543,"Wingtip Toys (Lexington Heights, MI)",401,3,2,2285,2286,19338,0,01/11/2016,(231) 555-0100,(231) 555-0101
344,544,"Wingtip Toys (Broomtown, AL)",401,3,2,2287,2288,4278,0,01/11/2016,(205) 555-0100,(205) 555-0101
345,545,"Wingtip Toys (Jamison, IA)",401,3,2,2289,2290,16891,0,01/11/2016,(319) 555-0100,(319) 555-0101
346,546,"Wingtip Toys (Key Biscayne, FL)",401,3,2,2291,2292,17632,0,01/11/2016,(239) 555-0100,(239) 555-0101
347,547,"Wingtip Toys (Chaseley, ND)",401,3,2,2293,2294,6115,0,01/11/2016,(701) 555-0100,(701) 555-0101
348,548,"Wingtip Toys (Indian Creek, IL)",401,3,2,2295,2296,16469,0,01/11/2016,(217) 555-0100,(217) 555-0101
349,549,"Wingtip Toys (Lake Ronkonkoma, NY)",401,3,2,2297,2298,18446,0,01/11/2016,(212) 555-0100,(212) 555-0101
350,550,"Wingtip Toys (Morrison Bluff, AR)",401,3,2,2299,2300,23026,0,01/11/2016,(479) 555-0100,(479) 555-0101
351,551,"Wingtip Toys (Huntingburg, IN)",401,3,2,2301,2302,16239,0,01/11/2016,(219) 555-0100,(219) 555-0101
352,552,"Wingtip Toys (Shay, PA)",401,3,2,2303,2304,31266,0,01/11/2016,(215) 555-0100,(215) 555-0101
353,553,"Wingtip Toys (Helotes, TX)",401,3,2,2305,2306,15143,0,01/11/2016,(210) 555-0100,(210) 555-0101
354,554,"Wingtip Toys (Hollandsburg, IN)",401,3,2,2307,2308,15726,0,01/11/2016,(219) 555-0100,(219) 555-0101
355,555,"Wingtip Toys (Liberty Grove, MD)",401,3,2,2309,2310,19368,0,01/11/2016,(240) 555-0100,(240) 555-0101
356,556,"Wingtip Toys (Morita, TX)",401,3,2,2311,2312,22984,0,01/11/2016,(210) 555-0100,(210) 555-0101
357,557,"Wingtip Toys (New Laguna, NM)",401,3,2,2313,2314,24007,0,01/11/2016,(505) 555-0100,(505) 555-0101
358,558,"Wingtip Toys (Bourneville, OH)",401,3,2,2315,2316,3663,0,01/11/2016,(216) 555-0100,(216) 555-0101
359,559,"Wingtip Toys (Mendoza, TX)",401,3,2,2317,2318,21821,0,01/11/2016,(210) 555-0100,(210) 555-0101
360,560,"Wingtip Toys (Palmas del Mar, PR)",401,3,2,2319,2320,26010,0,01/11/2016,(787) 555-0100,(787) 555-0101
361,561,"Wingtip Toys (Marion Junction, AL)",401,3,2,2321,2322,21002,0,01/11/2016,(205) 555-0100,(205) 555-0101
362,562,"Wingtip Toys (Ware Shoals, SC)",401,3,2,2323,2324,35861,0,01/11/2016,(803) 555-0100,(803) 555-0101
363,563,"Wingtip Toys (Lostine, OR)",401,3,2,2325,2326,20047,0,01/11/2016,(458) 555-0100,(458) 555-0101
364,564,"Wingtip Toys (Tilleda, WI)",401,3,2,2327,2328,34060,0,01/11/2016,(262) 555-0100,(262) 555-0101
365,565,"Wingtip Toys (Wapiti, WY)",401,3,2,2329,2330,35831,0,01/11/2016,(307) 555-0100,(307) 555-0101
366,566,"Wingtip Toys (Amado, AZ)",401,3,2,2331,2332,689,0,01/11/2016,(480) 555-0100,(480) 555-0101
367,567,"Wingtip Toys (Jeromesville, OH)",401,3,2,2333,2334,17039,0,01/11/2016,(216) 555-0100,(216) 555-0101
368,568,"Wingtip Toys (Ovilla, TX)",401,3,2,2335,2336,25818,0,01/11/2016,(210) 555-0100,(210) 555-0101
369,569,"Wingtip Toys (West Frostproof, FL)",401,3,2,2337,2338,36513,0,01/11/2016,(239) 555-0100,(239) 555-0101
370,570,"Wingtip Toys (Flomaton, AL)",401,3,2,2339,2340,11686,0,01/11/2016,(205) 555-0100,(205) 555-0101
371,571,"Wingtip Toys (Pawlet, VT)",401,3,2,2341,2342,26379,0,01/11/2016,(802) 555-0100,(802) 555-0101
372,572,"Wingtip Toys (Trout Run, PA)",401,3,2,2343,2344,34466,0,01/11/2016,(215) 555-0100,(215) 555-0101
373,573,"Wingtip Toys (Marin City, CA)",401,3,2,2345,2346,20961,0,01/11/2016,(209) 555-0100,(209) 555-0101
374,574,"Wingtip Toys (Molalla, OR)",401,3,2,2347,2348,22604,0,01/11/2016,(458) 555-0100,(458) 555-0101
375,575,"Wingtip Toys (Trumansburg, NY)",401,3,2,2349,2350,34512,0,01/11/2016,(212) 555-0100,(212) 555-0101
376,576,"Wingtip Toys (Goodings Grove, IL)",401,3,2,2351,2352,13388,0,01/11/2016,(217) 555-0100,(217) 555-0101
377,577,"Wingtip Toys (Cherryplain, NY)",401,3,2,2353,2354,6238,0,01/11/2016,(212) 555-0100,(212) 555-0101
378,578,"Wingtip Toys (Bell Acres, PA)",401,3,2,2355,2356,2436,0,01/11/2016,(215) 555-0100,(215) 555-0101
379,579,"Wingtip Toys (Connoquenessing, PA)",401,3,2,2357,2358,7432,0,01/11/2016,(215) 555-0100,(215) 555-0101
380,580,"Wingtip Toys (Sarversville, PA)",401,3,2,2359,2360,30663,0,01/11/2016,(215) 555-0100,(215) 555-0101
381,581,"Wingtip Toys (Munich, ND)",401,3,2,2361,2362,23441,0,01/11/2016,(701) 555-0100,(701) 555-0101
382,582,"Wingtip Toys (Montoya, NM)",401,3,2,2363,2364,22814,0,01/11/2016,(505) 555-0100,(505) 555-0101
383,583,"Wingtip Toys (Knights Landing, CA)",401,3,2,2365,2366,17935,0,01/11/2016,(209) 555-0100,(209) 555-0101
384,584,"Wingtip Toys (Cache, OK)",401,3,2,2367,2368,4840,0,01/11/2016,(405) 555-0100,(405) 555-0101
385,585,"Wingtip Toys (Towaco, NJ)",401,3,2,2369,2370,34285,0,01/11/2016,(201) 555-0100,(201) 555-0101
386,586,"Wingtip Toys (Lynne, FL)",401,3,2,2371,2372,20376,0,01/11/2016,(239) 555-0100,(239) 555-0101
387,587,"Wingtip Toys (Plata, TX)",401,3,2,2373,2374,27236,0,01/11/2016,(210) 555-0100,(210) 555-0101
388,588,"Wingtip Toys (Oak Point, TX)",401,3,2,2375,2376,24988,0,01/11/2016,(210) 555-0100,(210) 555-0101
389,589,"Wingtip Toys (Alcester, SD)",401,3,2,2377,2378,357,0,01/11/2016,(605) 555-0100,(605) 555-0101
390,590,"Wingtip Toys (McAdenville, NC)",401,3,2,2379,2380,21405,0,01/11/2016,(252) 555-0100,(252) 555-0101
391,591,"Wingtip Toys (Idaho City, ID)",401,3,2,2381,2382,16382,0,01/11/2016,(208) 555-0100,(208) 555-0101
392,592,"Wingtip Toys (Dunkerton, IA)",401,3,2,2383,2384,9549,0,01/11/2016,(319) 555-0100,(319) 555-0101
393,593,"Wingtip Toys (Cuyamungue, NM)",401,3,2,2385,2386,8296,0,01/11/2016,(505) 555-0100,(505) 555-0101
394,594,"Wingtip Toys (Marfa, TX)",401,3,2,2387,2388,20924,0,01/11/2016,(210) 555-0100,(210) 555-0101
395,595,"Wingtip Toys (Accomac, VA)",401,3,2,2389,2390,54,0,01/11/2016,(276) 555-0100,(276) 555-0101
396,596,"Wingtip Toys (Cos Cob, CT)",401,3,2,2391,2392,7695,0,01/11/2016,(203) 555-0100,(203) 555-0101
397,597,"Wingtip Toys (Haycock, AK)",401,3,2,2393,2394,14965,0,01/11/2016,(907) 555-0100,(907) 555-0101
398,598,"Wingtip Toys (Kapa'a, HI)",401,3,2,2395,2396,17340,0,01/11/2016,(808) 555-0100,(808) 555-0101
399,599,"Wingtip Toys (Dickworsham, TX)",401,3,2,2397,2398,9077,0,01/11/2016,(210) 555-0100,(210) 555-0101
400,600,"Wingtip Toys (Caro, MI)",401,3,2,2399,2400,5407,0,01/11/2016,(231) 555-0100,(231) 555-0101
401,601,"Wingtip Toys (Ruthsburg, MD)",401,3,2,2401,2402,29887,0,01/11/2016,(240) 555-0100,(240) 555-0101
402,801,Eric Torres,801,7,,3001,,31321,1080000,01/11/2016,(307) 555-0100,(307) 555-0101
403,802,Cosmina Vlad,802,7,,3002,,5192,1058400,01/11/2016,(505) 555-0100,(505) 555-0101
404,803,Bala Dixit,803,3,,3003,,33799,720000,01/11/2016,(209) 555-0100,(209) 555-0101
405,804,Aleksandrs Riekstins,804,5,,3004,,18069,792000,01/11/2016,(605) 555-0100,(605) 555-0101
406,805,Ratan Poddar,805,3,,3005,,10194,1188000,01/11/2016,(907) 555-0100,(907) 555-0101
407,806,Shi Tu,806,3,,3006,,31685,1080000,01/11/2016,(307) 555-0100,(307) 555-0101
408,807,Gunnar Lohmus,807,6,,3007,,35810,1116000,01/11/2016,(201) 555-0100,(201) 555-0101
409,808,Jackson Kolios,808,5,,3008,,28221,648000,01/11/2016,(209) 555-0100,(209) 555-0101
410,809,Madhu Dwivedi,809,5,,3009,,26105,612000,01/11/2016,(802) 555-0100,(802) 555-0101
411,810,Alena Kellnerova,810,7,,3010,,31006,432000,01/11/2016,(303) 555-0100,(303) 555-0101
412,811,Surendra Sahu,811,3,,3011,,25332,756000,01/11/2016,(210) 555-0100,(210) 555-0101
413,812,Celica Barajas,812,4,,3012,,9386,792000,01/11/2016,(270) 555-0100,(270) 555-0101
414,813,Shyam Poddar,813,7,,3013,,33793,936000,01/11/2016,(218) 555-0100,(218) 555-0101
415,814,Johanna Hoornstra,814,3,,3014,,26752,831600,01/11/2016,(210) 555-0100,(210) 555-0101
416,815,Libuse Valentova,815,3,,3015,,10388,1044000,01/11/2016,(270) 555-0100,(270) 555-0101
417,816,Harsha Huq,816,6,,3016,,8892,864000,01/11/2016,(314) 555-0100,(314) 555-0101
418,817,Agrita Kanepa,817,4,,3017,,3840,756000,01/11/2016,(201) 555-0100,(201) 555-0101
419,818,Liia Orav,818,3,,3018,,3176,415800,01/11/2016,(252) 555-0100,(252) 555-0101
420,819,Santiago Vera,819,5,,3019,,24401,648000,01/11/2016,(304) 555-0100,(304) 555-0101
421,820,Knut Svensson,820,5,,3020,,20518,1260000,01/11/2016,(201) 555-0100,(201) 555-0101
422,821,Kwanjai Saowaluk,821,4,,3021,,5633,864000,01/11/2016,(787) 555-0100,(787) 555-0101
423,822,Suparna Bhattacharya,822,4,,3022,,34031,540000,01/11/2016,(314) 555-0100,(314) 555-0101
424,823,Francisca Laureano,823,6,,3023,,17142,1260000,01/11/2016,(319) 555-0100,(319) 555-0101
425,824,Risto Valbe,824,4,,3024,,2203,1152000,01/11/2016,(205) 555-0100,(205) 555-0101
426,825,Jayanta Thakur,825,6,,3025,,28367,1080000,01/11/2016,(276) 555-0100,(276) 555-0101
427,826,Leila Carvalho,826,3,,3026,,32358,1152000,01/11/2016,(217) 555-0100,(217) 555-0101
428,827,Crina Grasu,827,5,,3027,,33591,900000,01/11/2016,(308) 555-0100,(308) 555-0101
429,828,Sercan Celik,828,6,,3028,,34193,642600,01/11/2016,(217) 555-0100,(217) 555-0101
430,829,Jack Walker,829,4,,3029,,10263,1260000,01/11/2016,(316) 555-0100,(316) 555-0101
431,830,Jana Fialova,830,3,,3030,,36297,720000,01/11/2016,(215) 555-0100,(215) 555-0101
432,831,Bhaavan Rai,831,7,,3031,,5966,1398600,01/11/2016,(308) 555-0100,(308) 555-0101
433,832,Aakriti Byrraju,832,4,,3032,,13242,1260000,01/11/2016,(216) 555-0100,(216) 555-0101
434,833,Devraj Rao,833,3,,3033,,36841,1188000,01/11/2016,(385) 555-0100,(385) 555-0101
435,834,Cong Hoa,834,6,,3034,,25971,540000,01/11/2016,(212) 555-0100,(212) 555-0101
436,835,Dominic Davignon,835,4,,3035,,34685,1134000,01/11/2016,(209) 555-0100,(209) 555-0101
437,836,Abel Spirlea,836,3,,3036,,21022,576000,01/11/2016,(218) 555-0100,(218) 555-0101
438,837,Anil Sarkar,837,4,,3037,,12666,504000,01/11/2016,(215) 555-0100,(215) 555-0101
439,838,Pavel Bogdanov,838,7,,3038,,23870,680400,01/11/2016,(339) 555-0100,(339) 555-0101
440,839,Juan Morse,839,3,,3039,,13868,1512000,01/11/2016,(423) 555-0100,(423) 555-0101
441,840,Rodrigo Figueiredo,840,3,,3040,,3165,720000,01/11/2016,(803) 555-0100,(803) 555-0101
442,841,Camille Authier,841,6,,3041,,15,756000,01/11/2016,(252) 555-0100,(252) 555-0101
443,842,Biju Deb,842,6,,3042,,8730,936000,01/11/2016,(218) 555-0100,(218) 555-0101
444,843,Marija Justina Pasek,843,7,,3043,,20931,396000,01/11/2016,(215) 555-0100,(215) 555-0101
445,844,Durdanah Abbasi,844,4,,3044,,18865,680400,01/11/2016,(201) 555-0100,(201) 555-0101
446,845,Emilie Hrdlickova,845,7,,3045,,24164,504000,01/11/2016,(803) 555-0100,(803) 555-0101
447,846,Malorie Bousquet,846,6,,3046,,35061,792000,01/11/2016,(209) 555-0100,(209) 555-0101
448,847,Kristiina Ivanov,847,5,,3047,,37884,680400,01/11/2016,(605) 555-0100,(605) 555-0101
449,848,Alvin Bollinger,848,5,,3048,,7938,1044000,01/11/2016,(270) 555-0100,(270) 555-0101
450,849,Sabine Zalite,849,4,,3049,,14377,540000,01/11/2016,(210) 555-0100,(210) 555-0101
451,850,Daakshaayaani Sankaramanchi,850,6,,3050,,32359,684000,01/11/2016,(319) 555-0100,(319) 555-0101
452,851,Ebru Erdogan,851,6,,3051,,31009,680400,01/11/2016,(405) 555-0100,(405) 555-0101
453,852,Bhagavaan Atluri,852,4,,3052,,7525,792000,01/11/2016,(229) 555-0100,(229) 555-0101
454,853,Caterina Pinto,853,6,,3053,,242,1080000,01/11/2016,(907) 555-0100,(907) 555-0101
455,854,Daakshaayaani Kommineni,854,3,,3054,,1775,1332000,01/11/2016,(239) 555-0100,(239) 555-0101
456,855,Anna Mazzanti,855,5,,3055,,16185,604800,01/11/2016,(314) 555-0100,(314) 555-0101
457,856,Satish Mittal,856,7,,3056,,9433,864000,01/11/2016,(215) 555-0100,(215) 555-0101
458,857,Clarissa Manfrin,857,6,,3057,,2614,720000,01/11/2016,(210) 555-0100,(210) 555-0101
459,858,Bimla PrabhupÄda,858,3,,3058,,38038,1368000,01/11/2016,(209) 555-0100,(209) 555-0101
460,859,Shah Alizadeh,859,6,,3059,,12751,1080000,01/11/2016,(304) 555-0100,(304) 555-0101
461,860,Marcela Lucescu,860,7,,3060,,11010,1044000,01/11/2016,(231) 555-0100,(231) 555-0101
462,861,Amarasimha Vinjamuri,861,4,,3061,,24553,900000,01/11/2016,(339) 555-0100,(339) 555-0101
463,862,Lana Goransson,862,4,,3062,,6124,504000,01/11/2016,(212) 555-0100,(212) 555-0101
464,863,Jakub Lukes,863,7,,3063,,9701,756000,01/11/2016,(212) 555-0100,(212) 555-0101
465,864,Mikhail Degtyarev,864,5,,3064,,2291,468000,01/11/2016,(218) 555-0100,(218) 555-0101
466,865,Bijoya Thakur,865,6,,3065,,17730,1044000,01/11/2016,(225) 555-0100,(225) 555-0101
467,866,Jay Bhuiyan,866,6,,3066,,23264,680400,01/11/2016,(215) 555-0100,(215) 555-0101
468,867,Jasna Cerkez,867,5,,3067,,10367,1332000,01/11/2016,(304) 555-0100,(304) 555-0101
469,868,Laura Sykorova,868,3,,3068,,7861,720000,01/11/2016,(316) 555-0100,(316) 555-0101
470,869,Abel Tatarescu,869,3,,3069,,18110,1323000,01/11/2016,(217) 555-0100,(217) 555-0101
471,870,In-Su Bae,870,6,,3070,,21638,1296000,01/11/2016,(206) 555-0100,(206) 555-0101
472,871,Darshana Madhunapantula,871,5,,3071,,34181,648000,01/11/2016,(240) 555-0100,(240) 555-0101
473,872,Katerina Hadrabova,872,7,,3072,,18141,718200,01/11/2016,(219) 555-0100,(219) 555-0101
474,873,Hana Hlouskova,873,4,,3073,,22915,972000,01/11/2016,(505) 555-0100,(505) 555-0101
475,874,Daniel Martensson,874,3,,3074,,20668,1151010,01/11/2016,(225) 555-0100,(225) 555-0101
476,875,Philip Walker,875,3,,3075,,35605,1188000,01/11/2016,(216) 555-0100,(216) 555-0101
477,876,Marie LeBatelier,876,3,,3076,,7781,540000,01/11/2016,(210) 555-0100,(210) 555-0101
478,877,Leyla Siavashi,877,6,,3077,,20902,1188000,01/11/2016,(201) 555-0100,(201) 555-0101
479,878,Miriam House,878,7,,3078,,20610,1332000,01/11/2016,(701) 555-0100,(701) 555-0101
