,CustomerID,CustomerName,BillToCustomerID,CustomerCategoryID,BuyingGroupID,PrimaryContactPersonID,AlternateContactPersonID,PostalCityID,CreditLimit,AccountOpenedDate,PhoneNumber,FaxNumber
480,879,Jitka Necesana,879,5,,3079,,7403,1152000,01/11/2016,(212) 555-0100,(212) 555-0101
481,880,Edmee Glissen,880,5,,3080,,21432,936000,01/11/2016,(208) 555-0100,(208) 555-0101
482,881,Magdalena Michnova,881,5,,3081,,37885,1116000,01/11/2016,(907) 555-0100,(907) 555-0101
483,882,Maryann Huddleston,882,6,,3082,,29165,972000,01/11/2016,(304) 555-0100,(304) 555-0101
484,883,Radha Barua,883,6,,3083,,21604,1260000,01/11/2016,(405) 555-0100,(405) 555-0101
485,884,Anindya Ghatak,884,5,,3084,,33446,1368000,01/11/2016,(219) 555-0100,(219) 555-0101
486,885,Chandrashekhar Dasgupta,885,7,,3085,,24076,900000,01/11/2016,(208) 555-0100,(208) 555-0101
487,886,Debbie Molina,886,4,,3086,,12693,864000,01/11/2016,(270) 555-0100,(270) 555-0101
488,887,Baran Jonsson,887,4,,3087,,5682,1436400,01/11/2016,(458) 555-0100,(458) 555-0101
489,888,Jai Lamble,888,7,,3088,,14043,1332000,01/11/2016,(479) 555-0100,(479) 555-0101
490,889,Sointu Savonheimo,889,6,,3089,,1121,468000,01/11/2016,(701) 555-0100,(701) 555-0101
491,890,Olya Izmaylov,890,5,,3090,,11753,1666980,01/11/2016,(210) 555-0100,(210) 555-0101
492,891,Taneli Riutta,891,4,,3091,,30517,972000,01/11/2016,(276) 555-0100,(276) 555-0101
493,892,Bahaar Asef zade,892,4,,3092,,372,680400,01/11/2016,(225) 555-0100,(225) 555-0101
494,893,Leyla Asef zade,893,3,,3093,,36499,720000,01/11/2016,(216) 555-0100,(216) 555-0101
495,894,Gabriela Hernandes,894,7,,3094,,8317,828000,01/11/2016,(239) 555-0100,(239) 555-0101
496,895,Geza Roman,895,7,,3095,,25795,831600,01/11/2016,(215) 555-0100,(215) 555-0101
497,896,Leonardo Folliero,896,4,,3096,,7749,1188000,01/11/2016,(339) 555-0100,(339) 555-0101
498,897,Allan Mannik,897,7,,3097,,18337,1260000,01/11/2016,(218) 555-0100,(218) 555-0101
499,898,Gopalgobinda Sikdar,898,5,,3098,,25639,1474200,01/11/2016,(307) 555-0100,(307) 555-0101
500,899,Chin-Sun Chang,899,7,,3099,,5247,1404000,01/11/2016,(605) 555-0100,(605) 555-0101
501,900,Lilli Sokk,900,6,,3100,,14033,828000,01/11/2016,(229) 555-0100,(229) 555-0101
502,901,Adrian Andreasson,901,7,,3101,,9445,1080000,01/11/2016,(217) 555-0100,(217) 555-0101
503,902,Kamila Michnova,902,4,,3102,,33867,612000,01/11/2016,(210) 555-0100,(210) 555-0101
504,903,Bing Han,903,5,,3103,,8493,576000,01/11/2016,(228) 555-0100,(228) 555-0101
505,904,Olafs Rozitis,904,7,,3104,,31401,1440000,01/11/2016,(316) 555-0100,(316) 555-0101
506,905,Sara Huiting,905,4,,3105,,3425,864000,01/11/2016,(218) 555-0100,(218) 555-0101
507,906,Ajitaab Pakalapati,906,5,,3106,,5506,1188000,01/11/2016,(209) 555-0100,(209) 555-0101
508,907,Eugen Agafitei,907,4,,3107,,31249,1260000,01/11/2016,(252) 555-0100,(252) 555-0101
509,908,Sumati Bhat,908,3,,3108,,14591,1260000,01/11/2016,(206) 555-0100,(206) 555-0101
510,909,Dena Glissen,909,4,,3109,,7050,1152000,01/11/2016,(316) 555-0100,(316) 555-0101
511,910,Elina Kaleja,910,6,,3110,,13333,432000,01/11/2016,(225) 555-0100,(225) 555-0101
512,911,Liidia Lepp,911,6,,3111,,25078,1209600,01/11/2016,(276) 555-0100,(276) 555-0101
513,912,Volkan senturk,912,5,,3112,,37938,936000,01/11/2016,(276) 555-0100,(276) 555-0101
514,913,Violetta KlanCisar,913,4,,3113,,2175,1096200,01/11/2016,(225) 555-0100,(225) 555-0101
515,914,Chandana Shasthri,914,4,,3114,,23796,1323000,01/11/2016,(803) 555-0100,(803) 555-0101
516,915,Ana Florea,915,7,,3115,,4430,714420,01/11/2016,(210) 555-0100,(210) 555-0101
517,916,Pinja Jantunen,916,6,,3116,,23734,504000,01/11/2016,(308) 555-0100,(308) 555-0101
518,917,Pari Hosseini,917,3,,3117,,31936,468000,01/11/2016,(505) 555-0100,(505) 555-0101
519,918,Isidora Morales,918,3,,3118,,34699,576000,01/11/2016,(406) 555-0100,(406) 555-0101
520,919,Kertu Sokk,919,5,,3119,,14019,1080000,01/11/2016,(212) 555-0100,(212) 555-0101
521,920,Gayatri Gajula,920,5,,3120,,31348,1440000,01/11/2016,(212) 555-0100,(212) 555-0101
522,921,Victoria Lacusta,921,4,,3121,,7408,1398600,01/11/2016,(212) 555-0100,(212) 555-0101
523,922,Sumati Chatterjee,922,6,,3122,,24668,907200,01/11/2016,(231) 555-0100,(231) 555-0101
524,923,Tai Bach,923,3,,3123,,12040,1332000,01/11/2016,(219) 555-0100,(219) 555-0101
525,924,Eva Schulteisz,924,3,,3124,,15461,972000,01/11/2016,(252) 555-0100,(252) 555-0101
526,925,Can ozcan,925,7,,3125,,25354,1404000,01/11/2016,(215) 555-0100,(215) 555-0101
527,926,Richard Friar,926,7,,3126,,24589,792000,01/11/2016,(339) 555-0100,(339) 555-0101
528,927,Matyas Sedlar,927,3,,3127,,4977,529200,01/11/2016,(270) 555-0100,(270) 555-0101
529,928,Arijit Bhuiyan,928,5,,3128,,10831,792000,01/11/2016,(212) 555-0100,(212) 555-0101
530,929,Vladimir Henzl,929,4,,3129,,27559,576000,01/11/2016,(907) 555-0100,(907) 555-0101
531,930,Shantanu Huq,930,6,,3130,,7890,1224000,01/11/2016,(252) 555-0100,(252) 555-0101
532,931,Nada Jovanovic,931,7,,3131,,24764,828000,01/11/2016,(215) 555-0100,(215) 555-0101
533,932,Nicolo Cattaneo,932,7,,3132,,30803,648000,01/11/2016,(212) 555-0100,(212) 555-0101
534,933,Joel Carrillo,933,5,,3133,,9427,1332000,01/11/2016,(405) 555-0100,(405) 555-0101
535,934,Ivan Sepulveda,934,3,,3134,,24805,793800,01/11/2016,(218) 555-0100,(218) 555-0101
536,935,Daevasree Samavedam,935,7,,3135,,13360,612000,01/11/2016,(201) 555-0100,(201) 555-0101
537,936,Ludmila Smidova,936,3,,3136,,33747,1404000,01/11/2016,(480) 555-0100,(480) 555-0101
538,937,Manca Hrastovsek,937,6,,3137,,32267,415800,01/11/2016,(205) 555-0100,(205) 555-0101
539,938,Anna Gyarmathi,938,3,,3138,,17329,1188000,01/11/2016,(252) 555-0100,(252) 555-0101
540,939,Ioana Florea,939,4,,3139,,23550,720000,01/11/2016,(339) 555-0100,(339) 555-0101
541,940,Lorin Astrom,940,6,,3140,,27543,432000,01/11/2016,(210) 555-0100,(210) 555-0101
542,941,Bishwa Chatterjee,941,3,,3141,,18332,612000,01/11/2016,(239) 555-0100,(239) 555-0101
543,942,Chaayaadaevi Sonti,942,7,,3142,,29123,612000,01/11/2016,(217) 555-0100,(217) 555-0101
544,943,Drazenka Jelic,943,3,,3143,,6221,936000,01/11/2016,(803) 555-0100,(803) 555-0101
545,944,Ida Celma,944,3,,3144,,14931,1436400,01/11/2016,(319) 555-0100,(319) 555-0101
546,945,Hoc Tran,945,5,,3145,,36973,529200,01/11/2016,(339) 555-0100,(339) 555-0101
547,946,David safranek,946,4,,3146,,34280,1436400,01/11/2016,(215) 555-0100,(215) 555-0101
548,947,Svetlana Todorovic,947,4,,3147,,35193,1008000,01/11/2016,(206) 555-0100,(206) 555-0101
549,948,Richard Zahradnicek,948,4,,3148,,16893,1188000,01/11/2016,(314) 555-0100,(314) 555-0101
550,949,Seo-yun Paik,949,7,,3149,,17151,1260000,01/11/2016,(210) 555-0100,(210) 555-0101
551,950,Emily Whittle,950,7,,3150,,16257,1044000,01/11/2016,(231) 555-0100,(231) 555-0101
552,951,Eliza Persson,951,4,,3151,,17053,1188000,01/11/2016,(209) 555-0100,(209) 555-0101
553,952,Chuan Wattanasin,952,3,,3152,,11626,1152000,01/11/2016,(217) 555-0100,(217) 555-0101
554,953,Linh Dao,953,4,,3153,,21191,1152000,01/11/2016,(228) 555-0100,(228) 555-0101
555,954,Nasrin Omidzadeh,954,4,,3154,,21161,1368000,01/11/2016,(239) 555-0100,(239) 555-0101
556,955,Raghu Sandhu,955,3,,3155,,3700,612000,01/11/2016,(240) 555-0100,(240) 555-0101
557,956,Nhung Thach,956,5,,3156,,28502,648000,01/11/2016,(480) 555-0100,(480) 555-0101
558,957,Hee-Young Suh,957,3,,3157,,24340,792000,01/11/2016,(209) 555-0100,(209) 555-0101
559,958,Valentin Tirlea,958,6,,3158,,26769,1188000,01/11/2016,(210) 555-0100,(210) 555-0101
560,959,Dhaatri Chavva,959,3,,3159,,10059,684000,01/11/2016,(207) 555-0100,(207) 555-0101
561,960,Edgar Jogi,960,5,,3160,,3501,540000,01/11/2016,(209) 555-0100,(209) 555-0101
562,961,Rani Ganguly,961,6,,3161,,1246,1296000,01/11/2016,(209) 555-0100,(209) 555-0101
563,962,Bhagavati Vinjamuri,962,4,,3162,,11008,504000,01/11/2016,(319) 555-0100,(319) 555-0101
564,963,Be Trang,963,7,,3163,,36091,972000,01/11/2016,(405) 555-0100,(405) 555-0101
565,964,Ingrida Zeltina,964,4,,3164,,34422,936000,01/11/2016,(239) 555-0100,(239) 555-0101
566,965,Phoung Cu,965,7,,3165,,21427,1080000,01/11/2016,(208) 555-0100,(208) 555-0101
567,966,Sara Walkky,966,4,,3166,,6402,756000,01/11/2016,(303) 555-0100,(303) 555-0101
568,967,Meera Patel,967,6,,3167,,14492,756000,01/11/2016,(217) 555-0100,(217) 555-0101
569,968,Anca Gogean,968,7,,3168,,1245,1224000,01/11/2016,(209) 555-0100,(209) 555-0101
570,969,Staffan Persson,969,5,,3169,,26778,1188000,01/11/2016,(314) 555-0100,(314) 555-0101
571,970,Isidora Urias,970,3,,3170,,3894,828000,01/11/2016,(239) 555-0100,(239) 555-0101
572,971,Dhanishta Mokkapati,971,7,,3171,,16416,1134000,01/11/2016,(907) 555-0100,(907) 555-0101
573,972,Lakshmi Benipal,972,5,,3172,,19839,756000,01/11/2016,(209) 555-0100,(209) 555-0101
574,973,Kumar Kamei,973,3,,3173,,22085,1188000,01/11/2016,(304) 555-0100,(304) 555-0101
575,974,Emil Roman,974,5,,3174,,18004,576000,01/11/2016,(210) 555-0100,(210) 555-0101
576,975,Prabodh Nair,975,3,,3175,,34530,1080000,01/11/2016,(605) 555-0100,(605) 555-0101
577,976,Alinne Matos,976,5,,3176,,30906,1389150,01/11/2016,(229) 555-0100,(229) 555-0101
578,977,Mauno Laurila,977,3,,3177,,24590,504000,01/11/2016,(216) 555-0100,(216) 555-0101
579,978,Baalaamjali Devulapalli,978,4,,3178,,28032,1247400,01/11/2016,(505) 555-0100,(505) 555-0101
580,979,Melani Ravlen,979,7,,3179,,7485,1188000,01/11/2016,(405) 555-0100,(405) 555-0101
581,980,Om Yadav,980,3,,3180,,20270,1044000,01/11/2016,(262) 555-0100,(262) 555-0101
582,981,Mahmut ozbek,981,6,,3181,,2782,1224000,01/11/2016,(339) 555-0100,(339) 555-0101
583,982,Yves Belisle,982,4,,3182,,35635,1134000,01/11/2016,(480) 555-0100,(480) 555-0101
584,983,Sabine Alksne,983,4,,3183,,13669,936000,01/11/2016,(479) 555-0100,(479) 555-0101
585,984,Kamala Nishad,984,7,,3184,,14268,1044000,01/11/2016,(201) 555-0100,(201) 555-0101
586,985,Roko Ilic,985,7,,3185,,13692,864000,01/11/2016,(262) 555-0100,(262) 555-0101
587,986,Neil Farrelly,986,3,,3186,,29938,604800,01/11/2016,(215) 555-0100,(215) 555-0101
588,987,Akhil Nadar,987,4,,3187,,30779,1247400,01/11/2016,(479) 555-0100,(479) 555-0101
589,988,Maksims Krastins,988,6,,3188,,19979,684000,01/11/2016,(304) 555-0100,(304) 555-0101
590,989,Milinka Zujovic,989,6,,3189,,38184,576000,01/11/2016,(316) 555-0100,(316) 555-0101
591,990,Andris Saulitis,990,7,,3190,,10233,900000,01/11/2016,(210) 555-0100,(210) 555-0101
592,991,Valter Viiding,991,4,,3191,,8294,1296000,01/11/2016,(216) 555-0100,(216) 555-0101
593,992,Amarakumaar Gadiyaram,992,3,,3192,,35503,648000,01/11/2016,(303) 555-0100,(303) 555-0101
594,993,Gasper Havzija,993,6,,3193,,31323,1260000,01/11/2016,(314) 555-0100,(314) 555-0101
595,994,Libuse Kuchtova,994,4,,3194,,35082,864000,01/11/2016,(210) 555-0100,(210) 555-0101
596,995,Kumar Naicker,995,3,,3195,,25170,396000,01/11/2016,(262) 555-0100,(262) 555-0101
597,996,Laszlo Gardenier,996,6,,3196,,21001,792000,01/11/2016,(215) 555-0100,(215) 555-0101
598,997,Nada Ana Slosar,997,4,,3197,,6907,1260000,01/11/2016,(239) 555-0100,(239) 555-0101
599,998,Mahavir Sonkar,998,5,,3198,,26300,1188000,01/11/2016,(505) 555-0100,(505) 555-0101
600,999,Kristi Part,999,4,,3199,,38036,1296000,01/11/2016,(702) 555-0100,(702) 555-0101
601,1000,Krishnam Allu,1000,3,,3200,,5645,828000,01/11/2016,(405) 555-0100,(405) 555-0101
602,1001,Dinh Mai,1001,5,,3201,,9258,1404000,27/11/2016,(210) 555-0100,(210) 555-0101
603,1002,Stefan Selezeanu,1002,5,,3202,,7529,1188000,23/12/2016,(212) 555-0100,(212) 555-0101
604,1003,Hue Ton,1003,4,,3203,,15689,1474200,23/01/2017,(252) 555-0100,(252) 555-0101
605,1004,Drishti Bose,1004,6,,3204,,36434,1296000,30/01/2017,(479) 555-0100,(479) 555-0101
606,1005,Bhadram Kamasamudram,1005,3,,3205,,36365,828000,04/02/2017,(802) 555-0100,(802) 555-0101
607,1006,Taj Syme,1006,3,,3206,,25083,1116000,08/02/2017,(216) 555-0100,(216) 555-0101
608,1007,Irma Berzina,1007,7,,3207,,24180,936000,11/02/2017,(458) 555-0100,(458) 555-0101
609,1008,Vedrana Kovacevic,1008,3,,3208,,28434,756000,12/02/2017,(479) 555-0100,(479) 555-0101
610,1009,Bhagavateeprasaad Malladi,1009,5,,3209,,13896,1008000,03/03/2017,(479) 555-0100,(479) 555-0101
611,1010,Serdar ozCelik,1010,4,,3210,,8562,432000,06/03/2017,(210) 555-0100,(210) 555-0101
612,1011,Rajeev Sandhu,1011,6,,3211,,35951,1440000,11/04/2017,(458) 555-0100,(458) 555-0101
613,1012,Urve Kasesalu,1012,7,,3212,,6206,720000,16/04/2017,(319) 555-0100,(319) 555-0101
614,1013,Annette  Hetu,1013,5,,3213,,14522,1404000,22/04/2017,(405) 555-0100,(405) 555-0101
615,1014,Narendra Tickoo,1014,3,,3214,,9099,1116000,18/05/2017,(803) 555-0100,(803) 555-0101
616,1015,Isa Hulsegge,1015,5,,3215,,30734,540000,01/06/2017,(252) 555-0100,(252) 555-0101
617,1016,Aive Petrov,1016,4,,3216,,35470,1116000,10/06/2017,(316) 555-0100,(316) 555-0101
618,1017,David Novacek ,1017,6,,3217,,7668,982800,15/06/2017,(423) 555-0100,(423) 555-0101
619,1018,Nils Kaulins,1018,5,,3218,,14041,612000,09/07/2017,(406) 555-0100,(406) 555-0101
620,1019,Dhanishta Pullela,1019,3,,3219,,12563,567000,03/08/2017,(304) 555-0100,(304) 555-0101
621,1020,Hai Banh,1020,5,,3220,,6574,945000,23/08/2017,(252) 555-0100,(252) 555-0101
622,1021,Fabrice Cloutier,1021,4,,3221,,32558,396000,19/09/2017,(252) 555-0100,(252) 555-0101
623,1022,Nadir Seddigh,1022,5,,3222,,3048,1080000,25/09/2017,(907) 555-0100,(907) 555-0101
624,1023,Farzana Habibi,1023,7,,3223,,4270,1044000,01/10/2017,(219) 555-0100,(219) 555-0101
625,1024,Arka Chatterjee,1024,4,,3224,,4795,1260000,26/10/2017,(303) 555-0100,(303) 555-0101
626,1025,Tuulikki Linna,1025,6,,3225,,25771,468000,15/11/2017,(217) 555-0100,(217) 555-0101
627,1026,Daniella Cavalcante,1026,5,,3226,,28385,529200,17/11/2017,(405) 555-0100,(405) 555-0101
628,1027,Serdar ozden,1027,7,,3227,,28817,756000,23/12/2017,(319) 555-0100,(319) 555-0101
629,1028,Emma Van Zant,1028,6,,3228,,37886,864000,14/03/2018,(303) 555-0100,(303) 555-0101
630,1029,Veronika Necesana,1029,3,,3229,,9331,1404000,18/03/2018,(218) 555-0100,(218) 555-0101
631,1030,Chompoo Atitarn,1030,5,,3230,,1326,1440000,18/04/2018,(603) 555-0100,(603) 555-0101
632,1031,Dipti Shah,1031,6,,3231,,30830,1332000,03/06/2018,(216) 555-0100,(216) 555-0101
633,1032,Som Mukherjee,1032,3,,3232,,22998,1116000,25/06/2018,(385) 555-0100,(385) 555-0101
634,1033,Cuneyt Arslan,1033,4,,3233,,17992,720000,26/06/2018,(405) 555-0100,(405) 555-0101
635,1034,Aishwarya Dantuluri,1034,3,,3234,,3018,1398600,04/07/2018,(209) 555-0100,(209) 555-0101
636,1035,Manjunatha Karnik,1035,5,,3235,,37898,1188000,08/09/2018,(405) 555-0100,(405) 555-0101
637,1036,Erik Malk,1036,5,,3236,,2053,612000,13/09/2018,(406) 555-0100,(406) 555-0101
638,1037,David Jaramillo,1037,7,,3237,,28918,756000,21/09/2018,(803) 555-0100,(803) 555-0101
639,1038,Damodara Trivedi,1038,6,,3238,,33644,720000,03/10/2018,(210) 555-0100,(210) 555-0101
640,1039,Bhaamini Palagummi,1039,6,,3239,,18410,828000,13/11/2018,(212) 555-0100,(212) 555-0101
641,1040,Damodar Shenoy,1040,3,,3240,,30865,864000,16/11/2018,(229) 555-0100,(229) 555-0101
642,1041,Tomo Vidovic,1041,4,,3241,,34371,1044000,18/11/2018,(207) 555-0100,(207) 555-0101
643,1042,Nguyen Banh,1042,3,,3242,,11696,900000,22/11/2018,(239) 555-0100,(239) 555-0101
644,1043,Raj Verma,1043,7,,3243,,7113,1260000,30/11/2018,(203) 555-0100,(203) 555-0101
645,1044,Hanita Nookala,1044,3,,3244,,21650,720000,13/12/2018,(225) 555-0100,(225) 555-0101
646,1045,Matteo Cattaneo,1045,4,,3245,,24352,864000,23/12/2018,(229) 555-0100,(229) 555-0101
647,1046,Christian Couet,1046,5,,3246,,13799,1058400,12/04/2019,(212) 555-0100,(212) 555-0101
648,1047,Ivana Hadrabova,1047,5,,3247,,18648,576000,28/05/2019,(603) 555-0100,(603) 555-0101
649,1048,Abhra Ganguly,1048,6,,3248,,35684,1080000,09/06/2019,(212) 555-0100,(212) 555-0101
650,1049,Amet Shergill,1049,7,,3249,,37988,432000,13/06/2019,(303) 555-0100,(303) 555-0101
651,1050,Amrita Ganguly,1050,4,,3250,,26010,1116000,24/07/2019,(787) 555-0100,(787) 555-0101
652,1051,Sylvie Laramee,1051,6,,3251,,16702,1008000,25/07/2019,(787) 555-0100,(787) 555-0101
653,1052,Ian Olofsson,1052,4,,3252,,19374,1188000,27/07/2019,(339) 555-0100,(339) 555-0101
654,1053,Luis Saucedo,1053,5,,3253,,19507,828000,27/09/2019,(210) 555-0100,(210) 555-0101
655,1054,Emma Salpa,1054,4,,3254,,29391,576000,29/09/2019,(205) 555-0100,(205) 555-0101
656,1055,Adriana Pena,1055,5,,3255,,29158,1368000,30/09/2019,(252) 555-0100,(252) 555-0101
657,1056,Kalyani Benjaree,1056,7,,3256,,3714,1440000,20/10/2019,(212) 555-0100,(212) 555-0101
658,1057,Ganesh Majumdar,1057,5,,3257,,25608,576000,09/11/2019,(217) 555-0100,(217) 555-0101
659,1058,Jaroslav Fisar,1058,6,,3258,,31564,684000,02/12/2019,(215) 555-0100,(215) 555-0101
660,1059,Jibek Juniskyzy,1059,4,,3259,,10483,648000,12/01/2020,(217) 555-0100,(217) 555-0101
661,1060,Anand Mudaliyar,1060,7,,3260,,22090,396000,22/02/2020,(206) 555-0100,(206) 555-0101
662,1061,Agrita Abele,1061,5,,3261,,19881,576000,07/03/2020,(206) 555-0100,(206) 555-0101
